CN,STATECD,COUNTYCD,PLOT,MEASYEAR,INVYR,CONDID,EVALID,PLT_CN,CND_CN,STRATUM_CN,PHASE,CONDPROP_CWD,CONDPROP_FWD_SM,CONDPROP_FWD_MD,CONDPROP_FWD_LG,CONDPROP_DUFF,CWD_TL_COND,CWD_TL_UNADJ,CWD_TL_ADJ,CWD_LPA_COND,CWD_LPA_UNADJ,CWD_LPA_ADJ,CWD_VOLCF_COND,CWD_VOLCF_UNADJ,CWD_VOLCF_ADJ,CWD_DRYBIO_COND,CWD_DRYBIO_UNADJ,CWD_DRYBIO_ADJ,CWD_CARBON_COND,CWD_CARBON_UNADJ,CWD_CARBON_ADJ,FWD_SM_TL_COND,FWD_SM_TL_UNADJ,FWD_SM_TL_ADJ,FWD_SM_CNT_COND,FWD_SM_VOLCF_COND,FWD_SM_VOLCF_UNADJ,FWD_SM_VOLCF_ADJ,FWD_SM_DRYBIO_COND,FWD_SM_DRYBIO_UNADJ,FWD_SM_DRYBIO_ADJ,FWD_SM_CARBON_COND,FWD_SM_CARBON_UNADJ,FWD_SM_CARBON_ADJ,FWD_MD_TL_COND,FWD_MD_TL_UNADJ,FWD_MD_TL_ADJ,FWD_MD_CNT_COND,FWD_MD_VOLCF_COND,FWD_MD_VOLCF_UNADJ,FWD_MD_VOLCF_ADJ,FWD_MD_DRYBIO_COND,FWD_MD_DRYBIO_UNADJ,FWD_MD_DRYBIO_ADJ,FWD_MD_CARBON_COND,FWD_MD_CARBON_UNADJ,FWD_MD_CARBON_ADJ,FWD_LG_TL_COND,FWD_LG_TL_UNADJ,FWD_LG_TL_ADJ,FWD_LG_CNT_COND,FWD_LG_VOLCF_COND,FWD_LG_VOLCF_UNADJ,FWD_LG_VOLCF_ADJ,FWD_LG_DRYBIO_COND,FWD_LG_DRYBIO_UNADJ,FWD_LG_DRYBIO_ADJ,FWD_LG_CARBON_COND,FWD_LG_CARBON_UNADJ,FWD_LG_CARBON_ADJ,PILE_SAMPLE_AREA_COND,PILE_SAMPLE_AREA_UNADJ,PILE_SAMPLE_AREA_ADJ,PILE_VOLCF_COND,PILE_VOLCF_UNADJ,PILE_VOLCF_ADJ,PILE_DRYBIO_COND,PILE_DRYBIO_UNADJ,PILE_DRYBIO_ADJ,PILE_CARBON_COND,PILE_CARBON_UNADJ,PILE_CARBON_ADJ,FUEL_DEPTH,FUEL_BIOMASS,FUEL_CARBON,DUFF_DEPTH,DUFF_BIOMASS,DUFF_CARBON,LITTER_DEPTH,LITTER_BIOMASS,LITTER_CARBON,DUFF_TC_COND,DUFF_TC_UNADJ,DUFF_TC_ADJ,AVG_WOOD_DENSITY,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE,UNITCD,RSCD,PILE_TL_COND,PILE_TL_UNADJ,PILE_TL_ADJ,CONDPROP_PILE
1767154749290487,39,75,4077.0,2013,2013,1,391807,16232736020004,271065215489998,668295615126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8285714286,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9642857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992857142857,28.08,2025-01-13 08:44:42,2025-01-13 08:44:42,7,2,3,24,192.0,192.0,191.8285714286,1.0
1767155892290487,39,75,4077.0,2013,2013,1,391907,16232736020004,271065215489998,780528279290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.4110429448,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.8773006135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.975460122699,28.08,2025-01-13 08:45:16,2025-01-13 08:45:17,7,2,3,24,192.0,192.0,191.4110429448,1.0
1767146935290487,39,77,1126.0,2013,2013,1,391507,16232626020004,271080872489998,389119453489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.763546798,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9507389163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.990147783251,28.08,2025-01-13 08:41:55,2025-01-13 08:41:56,7,2,4,24,192.0,192.0,191.763546798,1.0
1767148631290487,39,77,1126.0,2013,2013,1,391607,16232626020004,271080872489998,480344576489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8008298755,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9585062241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.991701244813,28.08,2025-01-13 08:42:49,2025-01-13 08:42:50,7,2,4,24,192.0,192.0,191.8008298755,1.0
1767152054290487,39,77,1126.0,2013,2013,1,391707,16232626020004,271080872489998,539092537126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8228782288,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.963099631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992619926199,28.08,2025-01-13 08:43:44,2025-01-13 08:43:44,7,2,4,24,192.0,192.0,191.8228782288,1.0
1767154753290487,39,77,1126.0,2013,2013,1,391807,16232626020004,271080872489998,668295615126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8285714286,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9642857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992857142857,28.08,2025-01-13 08:44:42,2025-01-13 08:44:42,7,2,4,24,192.0,192.0,191.8285714286,1.0
1767155896290487,39,77,1126.0,2013,2013,1,391907,16232626020004,271080872489998,780528279290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.4110429448,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.8773006135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.975460122699,28.08,2025-01-13 08:45:16,2025-01-13 08:45:17,7,2,4,24,192.0,192.0,191.4110429448,1.0
1767146958290487,39,79,2106.0,2013,2013,1,391507,16233051020004,271075497489998,389119454489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,184.8625954198,,,,190.4846500375,190.4846500375,197.83911788178605,4595.754887976096,4595.754887976096,4773.193498054056,2256.515649996263,2256.515649996263,2343.6380075445413,24.0,24.0,23.1297709924,81.0,9.53339131484415,9.53339131484415,9.892073364313534,293.2881363786071,293.2881363786071,304.3227395294854,146.64406818930354,146.64406818930354,152.1613697647427,24.0,24.0,23.1297709924,17.0,61.9246471058072,61.9246471058072,64.25448531374846,1905.0685895255315,1905.0685895255315,1976.7444374482743,952.5342947627657,952.5342947627657,988.3722187241372,40.0,40.0,38.5496183206,3.0,78.060143092347,78.060143092347,80.99705936710858,2401.4658726275225,2401.4658726275225,2491.818053973904,1200.7329363137612,1200.7329363137612,1245.909026986952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0125,510.015,255.0075,0.925,14673.3675,7336.68375,8.0,8.0,7.702005730659,36.1932973202,2025-01-13 08:41:55,2025-01-13 08:41:56,7,2,1,24,192.0,192.0,184.8625954198,1.0
1767148646290487,39,79,2106.0,2013,2013,1,391607,16233051020004,271075497489998,480344577489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,183.1017964072,,,,190.4846500375,190.4846500375,199.74163839369564,4595.754887976096,4595.754887976096,4819.094928643671,2256.515649996263,2256.515649996263,2366.1756099640425,24.0,24.0,22.8862275449,81.0,9.53339131484415,9.53339131484415,9.99733971478162,293.2881363786071,293.2881363786071,307.5611854017418,146.64406818930354,146.64406818930354,153.7805927008709,24.0,24.0,22.8862275449,17.0,61.9246471058072,61.9246471058072,64.93824845632528,1905.0685895255315,1905.0685895255315,1997.7799337567583,952.5342947627657,952.5342947627657,998.8899668783791,40.0,40.0,38.1437125749,3.0,78.060143092347,78.060143092347,81.85898836057738,2401.4658726275225,2401.4658726275225,2518.3346984539794,1200.7329363137612,1200.7329363137612,1259.1673492269897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0125,510.015,255.0075,0.925,14673.3675,7336.68375,8.0,8.0,7.628464419476,36.1932973202,2025-01-13 08:42:49,2025-01-13 08:42:50,7,2,1,24,192.0,192.0,183.1017964072,1.0
1767152073290487,39,79,2106.0,2013,2013,1,391707,16233051020004,271075497489998,539092538126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,183.0733009709,,,,190.4846500375,190.4846500375,199.77272826373996,4595.754887976096,4595.754887976096,4819.845022796635,2256.515649996263,2256.515649996263,2366.543906193148,24.0,24.0,22.8932038835,81.0,9.53339131484415,9.53339131484415,9.994293185027455,293.2881363786071,293.2881363786071,307.4674610381326,146.64406818930354,146.64406818930354,153.7337305190663,24.0,24.0,22.8932038835,17.0,61.9246471058072,61.9246471058072,64.91845956130425,1905.0685895255315,1905.0685895255315,1997.1711421997938,952.5342947627657,952.5342947627657,998.5855710998969,40.0,40.0,38.1553398058,3.0,78.060143092347,78.060143092347,81.83404314006862,2401.4658726275225,2401.4658726275225,2517.567276138777,1200.7329363137612,1200.7329363137612,1258.7836380693884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0125,510.015,255.0075,0.925,14673.3675,7336.68375,8.0,8.0,7.62598664238,36.1932973202,2025-01-13 08:43:44,2025-01-13 08:43:44,7,2,1,24,192.0,192.0,183.0733009709,1.0
1767154772290487,39,79,2106.0,2013,2013,1,391807,16233051020004,271075497489998,668295616126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,182.6072815534,,,,190.4846500375,190.4846500375,200.2825544309171,4595.754887976096,4595.754887976096,4832.145416027067,2256.515649996263,2256.515649996263,2372.58339926929,24.0,24.0,22.8349514563,81.0,9.53339131484415,9.53339131484415,10.019788830907627,293.2881363786071,293.2881363786071,308.25181680608705,146.64406818930354,146.64406818930354,154.12590840304352,24.0,24.0,22.8349514563,17.0,61.9246471058072,61.9246471058072,65.08406787651165,1905.0685895255315,1905.0685895255315,2002.2659665421404,952.5342947627657,952.5342947627657,1001.1329832710702,40.0,40.0,38.0582524272,3.0,78.060143092347,78.060143092347,82.04280345420143,2401.4658726275225,2401.4658726275225,2523.9896416391307,1200.7329363137612,1200.7329363137612,1261.9948208195653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0125,510.015,255.0075,0.925,14673.3675,7336.68375,8.0,8.0,7.606557377049,36.1932973202,2025-01-13 08:44:42,2025-01-13 08:44:42,7,2,1,24,192.0,192.0,182.6072815534,1.0
1767146943290487,39,81,2843.0,2013,2013,1,391507,16232270020004,271079122489998,389119453489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.763546798,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9507389163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.990147783251,28.08,2025-01-13 08:41:55,2025-01-13 08:41:56,7,2,3,24,192.0,192.0,191.763546798,1.0
1767148653290487,39,81,2843.0,2013,2013,1,391607,16232270020004,271079122489998,480344576489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8008298755,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9585062241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.991701244813,28.08,2025-01-13 08:42:49,2025-01-13 08:42:50,7,2,3,24,192.0,192.0,191.8008298755,1.0
1767152080290487,39,81,2843.0,2013,2013,1,391707,16232270020004,271079122489998,539092537126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8228782288,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.963099631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992619926199,28.08,2025-01-13 08:43:44,2025-01-13 08:43:44,7,2,3,24,192.0,192.0,191.8228782288,1.0
1767154779290487,39,81,2843.0,2013,2013,1,391807,16232270020004,271079122489998,668295615126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8285714286,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9642857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992857142857,28.08,2025-01-13 08:44:42,2025-01-13 08:44:42,7,2,3,24,192.0,192.0,191.8285714286,1.0
1767146960290487,39,83,1140.0,2013,2013,1,391507,16232890020004,271081718489998,389119453489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.763546798,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9507389163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.990147783251,28.08,2025-01-13 08:41:55,2025-01-13 08:41:56,7,2,6,24,192.0,192.0,191.763546798,1.0
1767148659290487,39,83,1140.0,2013,2013,1,391607,16232890020004,271081718489998,480344576489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8008298755,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9585062241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.991701244813,28.08,2025-01-13 08:42:49,2025-01-13 08:42:50,7,2,6,24,192.0,192.0,191.8008298755,1.0
1767152088290487,39,83,1140.0,2013,2013,1,391707,16232890020004,271081718489998,539092537126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8228782288,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.963099631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992619926199,28.08,2025-01-13 08:43:44,2025-01-13 08:43:44,7,2,6,24,192.0,192.0,191.8228782288,1.0
1767154787290487,39,83,1140.0,2013,2013,1,391807,16232890020004,271081718489998,668295615126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8285714286,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9642857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992857142857,28.08,2025-01-13 08:44:42,2025-01-13 08:44:42,7,2,6,24,192.0,192.0,191.8285714286,1.0
1767146945290487,39,83,3775.0,2013,2013,1,391507,16232896020004,271081760489998,389119453489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.763546798,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9704433498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9507389163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.990147783251,28.08,2025-01-13 08:41:55,2025-01-13 08:41:56,7,2,6,24,192.0,192.0,191.763546798,1.0
1767148655290487,39,83,3775.0,2013,2013,1,391607,16232896020004,271081760489998,480344576489998,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8008298755,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9751037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9585062241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.991701244813,28.08,2025-01-13 08:42:49,2025-01-13 08:42:50,7,2,6,24,192.0,192.0,191.8008298755,1.0
1767152084290487,39,83,3775.0,2013,2013,1,391707,16232896020004,271081760489998,539092537126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8228782288,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.963099631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992619926199,28.08,2025-01-13 08:43:44,2025-01-13 08:43:44,7,2,6,24,192.0,192.0,191.8228782288,1.0
1767154783290487,39,83,3775.0,2013,2013,1,391807,16232896020004,271081760489998,668295615126144,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.8285714286,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9785714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.9642857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.992857142857,28.08,2025-01-13 08:44:42,2025-01-13 08:44:42,7,2,6,24,192.0,192.0,191.8285714286,1.0
1767155926290487,39,83,3775.0,2013,2013,1,391907,16232896020004,271081760489998,780528279290487,,1.0,1.0,1.0,1.0,1.0,192.0,192.0,191.4110429448,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,23.9263803681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,39.8773006135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,7.975460122699,28.08,2025-01-13 08:45:16,2025-01-13 08:45:17,7,2,6,24,192.0,192.0,191.4110429448,1.0
1767146975290487,39,87,1103.0,2013,2013,1,391507,16232929020004,271071735489998,389119454489998,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,184.8625954198,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.1297709924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.1297709924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,38.5496183206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,7.702005730659,28.08,2025-01-13 08:41:55,2025-01-13 08:41:56,7,2,1,24,144.0,192.0,184.8625954198,0.75
1767148680290487,39,87,1103.0,2013,2013,1,391607,16232929020004,271071735489998,480344577489998,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,183.1017964072,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,22.8862275449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,22.8862275449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,38.1437125749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,7.628464419476,28.08,2025-01-13 08:42:49,2025-01-13 08:42:50,7,2,1,24,144.0,192.0,183.1017964072,0.75
1767152116290487,39,87,1103.0,2013,2013,1,391707,16232929020004,271071735489998,539092537126144,,0.75,0.75,0.75,0.75,0.75,144.0,192.0,191.8228782288,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,23.9778597786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,39.963099631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,7.992619926199,28.08,2025-01-13 08:43:44,2025-01-13 08:43:44,7,2,1,24,144.0,192.0,191.8228782288,0.75
